"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
1.40794360094127,9.20617819895942,3.56189118022887,0.000487863357808385,0.00128264867316072,-1.30429087917698,"222740_at"
-1.29034173291499,8.56955871925078,-3.56057991577118,0.000490121660265824,0.00128767935228326,-1.30862231755386,"211795_s_at"
1.46891356306174,8.71321150530697,3.55949390910436,0.000491999463392415,0.00129170398756005,-1.31220864626095,"1554433_a_at"
-1.21638562006079,7.26008055483871,-3.55649560784538,0.000497219018883584,0.00130270989678041,-1.32210513302247,"225502_at"
-2.04205372575089,7.57314194222685,-3.5551156235751,0.000499638823459662,0.00130785234265571,-1.32665766159581,"204006_s_at"
1.05716412046933,7.02185668949011,3.55164732408721,0.000505769521956946,0.00132250938024316,-1.33809284880125,"226805_at"
1.65735938837141,6.74549067159209,3.55061463549311,0.000507608576472657,0.00132685363986623,-1.34149584966509,"225601_at"
-1.10525348945975,7.27199174110302,-3.54997810226586,0.000508745274327969,0.0013293595901614,-1.34359298724404,"228471_at"
1.03187277888355,8.34544739146722,3.54714559146832,0.00051383257826361,0.00134077627340064,-1.35292116602608,"202759_s_at"
-1.02380252874465,7.14615845702393,-3.54412408612525,0.000519312072505315,0.00135412798794333,-1.36286476740014,"239493_at"
1.99158857544857,8.28176949864724,3.54390945746182,0.000519703385368323,0.00135467535145921,-1.3635708237216,"226936_at"
-1.05373120577181,10.1056850507804,-3.54020023701702,0.000526510052794276,0.00137026557737155,-1.37576716449047,"201015_s_at"
-1.25140124193548,8.4944390491155,-3.54001927503643,0.000526844266496174,0.00137065771893169,-1.37636190997151,"210239_at"
1.27875379984966,8.58521183829344,3.5372102878857,0.000532057770054504,0.00138253563909779,-1.38559054253345,"225688_s_at"
1.16137810400039,7.35706862106139,3.53682778347946,0.000532771444317799,0.00138414929419563,-1.38684673799638,"203357_s_at"
1.45655569387522,6.77690423746098,3.53131037938792,0.000543166477422992,0.00140895007064776,-1.40495375399728,"204148_s_at"
-1.4897810137922,6.85119110655567,-3.53120699218395,0.000543363072113066,0.00140921528825851,-1.40529282021256,"232726_at"
1.31938268864595,8.30401497585848,3.52884442757958,0.00054787385836781,0.0014201742361301,-1.41303872526546,"1554167_a_at"
-1.11451491754094,8.33916474526535,-3.52575566692814,0.000553824283895988,0.00143454495801266,-1.42315887167264,"232676_x_at"
-2.01420410932444,7.42081554921956,-3.52454349587446,0.000556176065791494,0.00143981970264139,-1.42712841597568,"218468_s_at"
-1.18503172683596,6.7456263773153,-3.52451890763908,0.000556223867450511,0.00143981970264139,-1.4272089239952,"210547_x_at"
1.09028445765925,7.38217628137357,3.52377093023228,0.000557679847897117,0.00144283656524748,-1.42965775983394,"227607_at"
-1.41657484214139,6.77363508220604,-3.52372173657103,0.000557775731637582,0.00144283656524748,-1.42981880157302,"210895_s_at"
-1.2518226552113,7.26747325639958,-3.52333602559985,0.000558528061263192,0.00144452771849894,-1.43108140930041,"206026_s_at"
1.71194677608916,8.22027632903226,3.52215730194314,0.000560833080504761,0.00144923130630646,-1.43493917832603,"218585_s_at"
1.05894719567278,7.36419862476587,3.52143159330041,0.000562256664648875,0.00145216419560706,-1.43731375603444,"209849_s_at"
-1.38455526224793,8.27125003579605,-3.52086731665956,0.000563365923393185,0.00145427470304193,-1.43915982668799,"227266_s_at"
-1.14940716109422,8.91632463870968,-3.51988575826678,0.000565300381373068,0.00145876408019837,-1.44237046263455,"204573_at"
1.13236421417133,7.17101084849116,3.51956388898212,0.00056593608074884,0.00145990005217006,-1.44342311717873,"227038_at"
-1.47475252905514,8.28791615546306,-3.51463066721761,0.000575763788982474,0.0014834583322826,-1.4595466519063,"222746_s_at"
1.22220242507435,7.45087224557752,3.51246702626191,0.0005801244968154,0.00149392060076462,-1.46661211628901,"229983_at"
-1.86744288155702,8.7016925798127,-3.50998841553603,0.000585158155992741,0.00150506668123086,-1.47470156368342,"1405_i_at"
1.03369443670948,7.88259554006244,3.50549162955039,0.000594395357270083,0.00152619719033625,-1.48936528591581,"217799_x_at"
-1.43490157245808,10.7733368751301,-3.50325239216785,0.000599046091899222,0.00153681766207605,-1.49666130268521,"231577_s_at"
1.44327773348694,7.58235058022893,3.49971318192925,0.000606466565102971,0.00155345302973383,-1.50818484530682,"204159_at"
-1.73299482615943,8.10112899854318,-3.498177136154,0.000609713910075457,0.00156096793981608,-1.51318305819249,"226806_s_at"
1.52167569889205,6.99191455317378,3.49676722890902,0.000612708958493313,0.00156777369243383,-1.51776917208997,"227708_at"
-1.2353817745694,7.53383462580645,-3.49657393459275,0.000613120646888262,0.00156834560402861,-1.51839779222119,"202158_s_at"
-1.09581385462627,7.02637732674298,-3.49593550836649,0.00061448224795674,0.00157102137204414,-1.52047383244624,"204861_s_at"
1.01037446815047,6.86145536399584,3.49398680704064,0.00061865592198257,0.00158033946480788,-1.52680863275012,"205687_at"
-1.23766566356179,7.18225000915713,-3.49286952447431,0.000621060882226905,0.00158569267476763,-1.5304393109725,"232024_at"
-1.50721240637971,10.4137042765869,-3.49179603349588,0.000623379850512249,0.00159104604361773,-1.5339267503921,"200632_s_at"
1.11907788237409,6.71769134110302,3.48841061982966,0.000630746441908691,0.00160764997548604,-1.54491890478523,"207749_s_at"
1.12739950897147,6.61896998584808,3.487857414734,0.00063195794872456,0.00160991368278186,-1.54671424837502,"212087_s_at"
1.24085417055594,6.87824209323621,3.48605480214063,0.000635920809977052,0.00161918056901078,-1.55256266512175,"224443_at"
1.14533715034154,7.04638527429761,3.48419071971808,0.000640043342467986,0.00162856684209571,-1.55860779439535,"227399_at"
1.23857550161258,8.34786950913215,3.48411227663572,0.000640217373207595,0.00162873218978515,-1.55886212085474,"227372_s_at"
-1.03652979074746,11.6675609916753,-3.48205248310785,0.000644803083946576,0.00163928150839592,-1.56553858486533,"202704_at"
1.22500959597346,6.71551094817898,3.47788658258936,0.000654172036980826,0.00166027417915813,-1.57903129916236,"201564_s_at"
1.01243311520737,8.14664550718002,3.47288618915034,0.000665586493291552,0.00168723690831681,-1.59520854214531,"225402_at"
1.93904313543811,7.62200108324662,3.46986333106664,0.000672577199540783,0.00170437954739415,-1.60497840405732,"203637_s_at"
1.49531746400627,6.78716500278876,3.46863628266024,0.000675434506165217,0.0017110396513032,-1.60894213808823,"220386_s_at"
1.27296449191097,7.1565045635796,3.46617810645359,0.000681192924120485,0.00172416497452357,-1.61687916921795,"229733_s_at"
1.31491800804,7.42185830052029,3.46601637616716,0.000681573397296488,0.00172483569332774,-1.61740119959452,"210117_at"
1.08180694921071,7.55427938813736,3.46486055821499,0.000684298289070228,0.00173026565863432,-1.62113132206839,"226287_at"
-1.34363602139099,9.6520141710718,-3.46385861189013,0.000686668690477656,0.00173567161295892,-1.62436399811978,"224975_at"
1.31844813429421,7.89162389073881,3.46086422098097,0.000693798814848691,0.00175102722179453,-1.63402031235847,"201490_s_at"
-2.71096854653921,7.31584328611446,-3.45725193031367,0.000702492702749349,0.00177123636263471,-1.64565969837786,"216491_x_at"
2.02861442205772,6.97871143587929,3.45453114027835,0.000709108338778489,0.00178544203438899,-1.65441963996424,"212992_at"
2.30088581996928,8.51521819879292,3.45204318058928,0.000715208958418795,0.00180019565266989,-1.6624247735989,"229128_s_at"
1.09320299705854,7.20058869760666,3.45177499289994,0.000715869501313747,0.00180125115761828,-1.66328738525646,"226924_at"
1.06102784949505,9.32768379958377,3.44915851862724,0.000722343936451839,0.00181631801933412,-1.67170011937843,"217738_at"
1.00997567808935,8.2511069937565,3.4475875810669,0.00072625754621953,0.00182523686864124,-1.6767485143903,"222559_s_at"
-2.02410205814295,8.19367422247659,-3.44671057600159,0.000728451032201665,0.00183013366139009,-1.67956601575842,"217179_x_at"
-1.25114800486976,7.37502178876171,-3.44293443465011,0.000737966733865279,0.0018512380142781,-1.69169036619613,"242652_at"
-1.70448024829232,12.8096939263267,-3.44200571426935,0.000740324859740044,0.00185652990347167,-1.69467053187885,"202286_s_at"
-2.97713351550165,7.01494293069136,-3.44039648077855,0.000744427620992415,0.00186516427231531,-1.69983275707346,"205242_at"
-1.67696261130176,7.33440089157128,-3.44036142499418,0.000744517232963568,0.00186516427231531,-1.69994518868195,"226587_at"
-1.23262064123934,9.82205645889698,-3.43978068736132,0.00074600322623015,0.00186826025938523,-1.70180759874915,"227627_at"
1.21130751210903,6.95454382539022,3.43581297458779,0.000756230463638103,0.00189070274604933,-1.71452471891919,"205130_at"
-1.11776660009151,9.66320613298647,-3.4355561374301,0.000756897000033659,0.00189173587558613,-1.71534748620375,"228153_at"
1.83128824783476,8.21558692570239,3.43410943133434,0.000760661749340831,0.00189987355989208,-1.71998096215004,"223307_at"
-1.32413190018629,8.39896580228928,-3.43338316261051,0.000762558322464809,0.00190397377203851,-1.72230640590004,"225544_at"
1.38720188750531,6.7486647760666,3.43297128190981,0.00076363587365754,0.00190602697342062,-1.72362502104584,"228805_at"
1.10871673559957,6.6364722045744,3.4329004874416,0.000763821227918886,0.00190617107104369,-1.72385165224368,"200922_at"
-1.59172191995947,7.5351724516129,-3.43094830502049,0.000768949082670343,0.00191768634141998,-1.73009950427274,"240135_x_at"
-1.14088120250351,8.10866502476587,-3.43009265664514,0.000771206794558356,0.00192212862065243,-1.73283699641001,"229193_at"
-1.6753878202765,8.5053935194589,-3.42993044378941,0.000771635508991462,0.00192278077449057,-1.73335590088193,"215949_x_at"
1.3983408598392,7.0237147132154,3.42850663575568,0.000775408105755218,0.00193024924459332,-1.7379096303356,"1558214_s_at"
-1.15606001983855,9.57026851113424,-3.42712680572446,0.000779080663828879,0.00193874521741888,-1.74232115448363,"208763_s_at"
-2.01062910592542,9.73738457377732,-3.42638493530358,0.000781061959462263,0.00194134351350134,-1.7446923944081,"203628_at"
-1.04654917781155,10.3100299548387,-3.42634654968634,0.000781164603383974,0.00194134351350134,-1.74481507431523,"210046_s_at"
1.02488588864921,7.18754787825182,3.42560546238674,0.000783148765484156,0.00194530350262288,-1.74718334742317,"209537_at"
-1.9557585074406,7.56385891183767,-3.42527929648349,0.000784023526900588,0.00194650521904707,-1.74822552752078,"201348_at"
1.29153302485538,7.35064739812695,3.4193765740434,0.000800013432235187,0.00198389517248294,-1.76707141807298,"204030_s_at"
1.24310619191424,7.32398242726327,3.41747981578459,0.000805216090876063,0.00199447886124791,-1.77312134514815,"225802_at"
-1.32013595309998,8.60832131862643,-3.41098592289604,0.000823269344012113,0.00203514579976248,-1.79381246904232,"232322_x_at"
1.04866285653822,8.64248130239334,3.41048269032763,0.000824684060229644,0.00203729426456996,-1.79541447545502,"209362_at"
-1.50170764682812,9.25923923725286,-3.40876304485484,0.000829535628987695,0.00204826320954872,-1.80088731226039,"225496_s_at"
-1.23860352429977,7.63469840874089,-3.40759867402507,0.000832835785828589,0.00205471346170066,-1.80459161627139,"209574_s_at"
1.01646577556623,7.97878000416233,3.40728114775723,0.000833737876567247,0.00205659932690477,-1.80560159820447,"204647_at"
1.26486986516652,7.37882633694069,3.40576828925026,0.000838048480604991,0.00206586765247007,-1.8104125580554,"242560_at"
2.45598720369226,7.99900188705598,3.40453990645249,0.000841563867926129,0.00207419107777965,-1.81431751755305,"209773_s_at"
-1.47601226246037,9.58404559958377,-3.40165793383023,0.000849865774316497,0.00209120184599526,-1.82347437955841,"232914_s_at"
-1.43763595215217,7.19023396753382,-3.40156438446213,0.000850136536337605,0.0020915235227703,-1.82377150098966,"239619_at"
-1.15434959064614,9.37360418522372,-3.40035464649361,0.000853645191001158,0.00209980971225186,-1.82761310591063,"222496_s_at"
-1.18424555505442,8.61545504869927,-3.39983307747443,0.000855162098632289,0.00210284838741717,-1.82926902021493,"201279_s_at"
-1.42642347351047,7.19600997544225,-3.39653730035479,0.000864805894925693,0.00212376534801219,-1.83972762191051,"209606_at"
1.83080016062032,8.62842608199792,3.39332015397582,0.00087431772270749,0.00214536052346954,-1.8499282637233,"207828_s_at"
-1.2425451214825,8.85732888470343,-3.39210145037357,0.000877946452092758,0.00215297230919224,-1.85379024295645,"235079_at"
-2.29847425381573,8.68488427513007,-3.39174930272148,0.000878997605192666,0.00215471988038038,-1.85490594924875,"225911_at"
1.37747573294767,6.46083703371488,3.38904762290639,0.000887101332020035,0.002173871287129,-1.86346233248222,"218424_s_at"
1.16184271703762,6.77490748228928,3.38673984946586,0.00089407884699434,0.00218809792867565,-1.87076653026733,"216971_s_at"
1.12680964342909,8.48974037044745,3.38484985818292,0.000899831422017519,0.00220109435297309,-1.87674523129298,"228824_s_at"
-1.3655007547472,6.76928265431842,-3.38415660879748,0.00090195013605329,0.00220555455666207,-1.87893749842014,"221747_at"
-1.1346903205543,7.42458867408949,-3.38157722087792,0.000909874343749839,0.00222420346943496,-1.88709090872019,"1554703_at"
1.4617775338105,7.31058528491155,3.38145287667779,0.000910257985751078,0.00222477716825038,-1.88748382341546,"213007_at"
-1.22006427068013,8.44703804162331,-3.38124443101196,0.000910901447441593,0.00222598560520086,-1.88814246197478,"1555579_s_at"
-1.40978606114979,7.12935043995838,-3.37895493340926,0.000917997078384815,0.00224136165587574,-1.89537442011545,"207542_s_at"
-1.24071732944406,7.87392747388137,-3.37892380471166,0.00091809390805087,0.00224136165587574,-1.89547271883749,"207943_x_at"
1.06248300119293,8.11247624453694,3.37612455525546,0.000926840486659651,0.00226086714171951,-1.90430903728051,"206074_s_at"
-2.14575809713371,7.63714992799168,-3.374421771593,0.000932199094877084,0.00227245400376761,-1.90968107528545,"211798_x_at"
1.02851667879204,8.88881815026015,3.37395337371867,0.000933678202665747,0.00227501561506284,-1.91115839263859,"225639_at"
-1.41126148547243,7.07112299646202,-3.36605392027874,0.00095895615171516,0.0023319715210058,-1.93604640194317,"219773_at"
-1.06505140435337,11.2802720378772,-3.36443996010771,0.000964198873585799,0.00234319465927066,-1.94112513711752,"220990_s_at"
-1.15606932012942,10.0013585336108,-3.36320956749209,0.000968213619838577,0.00235103863207755,-1.94499546450297,"218640_s_at"
1.61680343108801,9.26586479125911,3.36200234746055,0.000972167940405025,0.00235948982091151,-1.94879170997261,"203560_at"
2.08907901603098,9.45603834901145,3.3610668620396,0.000975242556033966,0.00236579873589789,-1.95173264317944,"201292_at"
1.11658073030036,7.42656024349636,3.36099602379647,0.000975475746596314,0.00236598014796404,-1.95195531213793,"203588_s_at"
1.42398440654312,7.37493550759625,3.35966245331729,0.000979875431710745,0.00237472325945671,-1.95614642503472,"229713_at"
-1.93007035908749,11.3188137598335,-3.35845236454514,0.000983883775686602,0.00238327733922398,-1.95994821718791,"225645_at"
1.06243928506063,8.07070587617066,3.35761908075019,0.0009866528823022,0.00238882273465159,-1.96256549458168,"222804_x_at"
-1.19659768130863,8.76241866493236,-3.35445604153505,0.000997230505877725,0.00240935536004363,-1.97249522997476,"227884_at"
-1.18141936013335,8.29102918751301,-3.35390580725435,0.000999081349960382,0.0024134366881786,-1.97422175440173,"226134_s_at"
1.54069967585057,7.6169354930281,3.35321790963391,0.00100139977342782,0.00241747325293648,-1.97637989381014,"201695_s_at"
1.771728653953,6.66244923829344,3.35288057020057,0.00100253854613385,0.00241983124192876,-1.97743808788246,"221958_s_at"
1.12761570907278,6.77295304391259,3.34454675402999,0.00103105862545446,0.00248185199513098,-2.00355101336458,"214212_x_at"
